Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
51:25.4,bitcoin,24,98.0963974,3,0,
57:07.3,bitcoin,23,98.0963974,4,0,
02:48.8,bitcoin,33,98.0963974,5,0,
08:31.0,bitcoin,31,98.0963974,4,0,
15:28.6,bitcoin,25,98.0963974,3,0,
21:09.8,bitcoin,22,98.0963974,2,0,
26:52.7,bitcoin,22,98.0963974,1,0,
32:33.6,bitcoin,20,98.0963974,1,0,
38:13.2,bitcoin,22,98.0963974,2,0,
46:26.0,bitcoin,21,98.0963974,3,0,
55:55.3,bitcoin,17,98.0963974,3,0,
03:27.1,bitcoin,24,98.0963974,1,2,
10:43.3,bitcoin,28,98.0963974,4,2,
17:47.5,bitcoin,29,98.0963974,4,0,
23:35.0,bitcoin,31,98.0963974,7,0,
29:20.5,bitcoin,30,98.0963974,7,2,
35:07.8,bitcoin,34,98.0963974,7,2,
40:53.5,bitcoin,32,98.0963974,6,2,
48:50.4,bitcoin,29,98.0963974,6,3,
44:30.0,bitcoin,28,98.0963974,0,1,
19:47.0,bitcoin,28,98.0963974,3,1,
38:04.4,bitcoin,25,98.0963974,2,0,
43:36.6,bitcoin,21,98.0963974,2,0,
50:24.8,bitcoin,23,98.0963974,1,0,
55:55.8,bitcoin,24,98.0963974,1,3,
05:14.1,bitcoin,31,98.0963974,0,3,
10:46.3,bitcoin,27,98.0963974,0,3,
17:12.6,bitcoin,27,98.0963974,0,1,
22:45.4,bitcoin,30,98.0963974,0,1,
28:17.7,bitcoin,25,98.0963974,0,1,
33:50.7,bitcoin,28,98.0963974,0,1,
45:46.6,bitcoin,20,98.0963974,0,1,
51:21.0,bitcoin,20,98.0963974,0,1,
58:11.1,bitcoin,15,98.0963974,0,1,
05:35.3,bitcoin,30,98.0963974,3,1,
13:33.7,bitcoin,27,98.0963974,3,1,
38:07.2,bitcoin,26,98.0963974,2,0,
50:59.3,bitcoin,29,98.0963974,2,0,
58:21.0,bitcoin,23,98.0963974,1,0,
06:52.7,bitcoin,22,98.0963974,0,0,
13:37.0,bitcoin,21,98.0963974,0,0,
19:14.9,bitcoin,23,98.0963974,0,0,
25:45.1,bitcoin,27,98.0963974,1,0,
43:53.8,bitcoin,26,98.0963974,1,0,
51:42.9,bitcoin,22,98.0963974,1,0,
