Datetime,Search,Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids
2022-02-05 19:16:26.303768,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 19:22:11.640297,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 19:27:56.763677,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 19:33:42.710120,trans+global+group+inc,3,0.012500000186264515,1,0,0,0,0
2022-02-05 19:39:31.837394,trans+global+group+inc,3,0.012500000186264515,1,0,0,0,0
2022-02-05 19:45:20.539676,trans+global+group+inc,3,0.012500000186264515,1,0,0,0,0
2022-02-05 19:52:22.357245,trans+global+group+inc,3,0.012500000186264515,1,0,0,0,0
2022-02-05 19:59:00.614398,trans+global+group+inc,2,0.012500000186264515,1,0,0,0,0
2022-02-05 20:04:47.169443,trans+global+group+inc,2,0.012500000186264515,1,0,0,0,0
2022-02-05 20:10:33.360958,trans+global+group+inc,2,0.012500000186264515,1,0,0,0,0
2022-02-05 20:16:19.495254,trans+global+group+inc,2,0.012500000186264515,1,0,0,0,0
2022-02-05 20:22:48.165219,trans+global+group+inc,2,0.012500000186264515,1,0,0,0,0
2022-02-05 20:28:35.390395,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 20:34:20.894923,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 20:40:08.353476,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 20:45:54.753886,trans+global+group+inc,2,0.012500000186264515,1,0,0,0,0
2022-02-05 20:51:42.429636,trans+global+group+inc,2,0.012500000186264515,1,0,0,0,0
2022-02-05 20:57:28.685967,trans+global+group+inc,1,0.012500000186264515,1,0,0,0,0
2022-02-05 21:03:15.531670,trans+global+group+inc,2,0.012500000186264515,1,0,0,0,0
2022-02-05 21:09:00.985361,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 21:14:50.960704,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 21:20:36.384651,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 21:26:21.931774,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 21:32:06.814442,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 21:37:53.515938,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 21:43:38.587440,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 21:49:26.952342,trans+global+group+inc,2,0.012500000186264515,0,0,0,0,0
2022-02-05 21:55:15.427561,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:01:00.733648,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:06:48.207763,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:12:32.014680,trans+global+group+inc,2,0.012500000186264515,0,0,0,0,0
2022-02-05 22:18:19.500320,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:24:01.932954,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:29:50.124632,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:35:35.852268,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:41:21.805958,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:47:07.201038,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:52:54.405738,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 22:58:38.970018,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 23:04:22.585002,trans+global+group+inc,1,0.012500000186264515,0,0,0,0,0
2022-02-05 23:10:11.141645,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-05 23:15:57.260344,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-05 23:21:41.075864,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-05 23:27:28.213892,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-05 23:33:13.514038,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-05 23:38:58.938409,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-05 23:44:56.638965,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-05 23:50:41.800616,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-05 23:56:26.753634,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:02:10.537678,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:07:57.715050,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:13:43.309808,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:19:26.642494,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:25:13.077200,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:30:57.230604,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:36:41.484123,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:42:25.204744,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:48:11.687316,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:53:55.285727,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 00:59:39.550521,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:05:27.629813,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:11:13.889655,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:16:59.175145,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:22:41.500747,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:28:27.021070,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:34:10.711634,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:39:58.093227,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:45:42.079102,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:51:27.862154,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 01:57:11.695572,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:02:54.944060,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:08:40.904824,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:14:24.098831,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:20:11.583025,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:25:56.499469,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:31:39.010014,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:37:21.373213,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:43:06.149232,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:48:50.914435,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 02:54:35.232974,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:00:23.018737,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:06:07.053431,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:11:52.964164,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:17:39.871470,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:23:25.851179,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:29:08.291989,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:34:51.075763,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:40:37.232085,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:46:21.994799,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:52:05.812014,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 03:57:51.868185,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:03:34.353923,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:09:19.728195,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:15:07.845035,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:20:50.705268,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:26:35.530960,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:32:20.279845,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:38:04.154484,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:43:50.305744,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:49:35.908362,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 04:55:23.688002,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:01:08.046721,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:06:56.219499,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:12:40.888427,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:18:27.705435,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:24:13.664840,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:29:59.148227,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:35:47.968120,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:41:33.636827,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:47:20.528117,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:53:07.713450,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 05:58:51.438797,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:04:36.386847,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:10:23.160959,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:16:09.001850,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:21:54.805857,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:27:41.128603,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:33:26.387511,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:39:13.841637,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:44:59.486472,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:50:48.185059,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 06:56:33.965395,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:02:19.497666,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:08:05.176367,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:13:51.188983,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:19:36.437980,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:25:25.106239,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:31:11.348046,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:37:00.864207,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:42:46.328894,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:48:35.346389,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 07:54:23.559303,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:00:11.203985,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:06:00.853444,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:11:48.052210,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:17:35.708125,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:23:25.004212,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:29:12.752107,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:34:59.820581,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:40:47.119592,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:46:32.320285,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:52:18.619603,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 08:58:08.122119,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:03:53.558498,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:09:43.233450,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:15:34.265775,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:21:23.438577,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:27:08.898533,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:32:55.482467,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:38:41.842904,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:44:29.129944,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:50:13.270646,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 09:56:00.871561,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:01:47.014986,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:07:36.638236,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:13:25.822787,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:19:14.271130,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:25:00.424416,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:30:49.362528,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:36:36.690272,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:42:22.784253,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:48:10.138386,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:53:54.380755,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 10:59:39.250560,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:05:26.158869,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:11:16.783677,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:17:03.567394,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:22:50.246972,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:28:38.250990,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:34:24.100009,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:40:11.031839,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:46:00.324241,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:51:47.791041,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 11:57:32.716962,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:03:18.368548,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:09:03.723119,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:14:49.899567,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:20:37.563626,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:26:23.501670,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:32:09.554951,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:37:58.541474,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:43:46.087645,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:49:33.079840,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 12:55:22.745539,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:01:13.395674,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:07:04.853238,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:12:54.217552,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:18:41.700554,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:24:28.443857,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:30:14.137181,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:36:01.706204,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:41:49.928014,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:47:38.698152,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:53:25.427338,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 13:59:14.096682,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:05:01.561478,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:10:48.447568,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:16:35.938228,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:22:20.183117,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:28:06.674811,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:33:53.202978,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:39:39.319066,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:45:26.883675,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:51:16.950055,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 14:57:05.068918,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:02:50.583820,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:08:37.446777,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:14:23.161936,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:20:07.823502,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:25:55.451012,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:31:43.114841,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:37:28.672795,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:43:17.915049,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:49:09.621327,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 15:54:57.537223,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:00:44.472427,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:06:33.486868,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:12:20.640728,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:18:07.799393,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:23:54.798244,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:29:40.577086,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:35:26.067502,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:41:13.199115,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:46:59.320157,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:52:44.777410,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 16:58:28.366770,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:04:15.296769,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:09:59.144497,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:15:45.896290,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:21:36.053376,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:27:22.616533,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:33:08.947662,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:38:53.900514,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:44:39.940328,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:50:25.917673,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 17:56:15.166257,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:02:00.592017,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:07:49.092518,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:13:37.951883,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:19:24.249570,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:25:11.619480,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:30:59.779928,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:36:47.143669,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:42:33.938895,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:48:18.467673,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:54:06.339265,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
2022-02-06 18:59:51.892126,trans+global+group+inc,0,0.012500000186264515,0,0,0,0,0
